hike_id,Parking Issues,Rocky Conditions,Snow/Icy Conditions,Lake/Waterfall/Pond,Easy Difficulty,Hard Difficulty,Bring Bug Spray,Family Friendly,Well Maintained
hike_6290,1.0,0.0,1.0,1.0,1.0,1.9,1.0,0.5,2.5999999999999996
hike_6291,1.0,1.0,0.0,3.0,2.0,6.8999999999999995,0.4,6.6,2.0
hike_6292,8.0,0.0,3.0,7.0,8.0,1.4000000000000001,1.0,9.2,0.0
hike_6293,0.0,3.0,0.0,1.0,1.0,3.7,0.0,2.7,2.0
hike_6294,1.0,0.0,1.0,0.0,4.0,1.7,1.0,1.5,4.3
hike_6295,1.0,1.0,0.0,0.0,5.0,1.3,0.1,1.6,1.0
hike_6296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0
hike_6297,2.0,0.0,1.0,5.0,6.0,0.0,0.0,2.4,1.0
hike_6298,3.0,7.0,0.1,0.0,2.0,3.3,0.0,1.2,4.0
hike_6299,1.0,0.0,0.0,0.0,1.0,1.9,0.0,3.8000000000000003,3.0
hike_63,5.0,5.0,0.0,0.0,9.0,7.3,2.0,7.799999999999997,7.3
hike_630,0.0,0.0,0.0,2.0,1.0,2.2,0.0,1.3,0.0
hike_6300,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.7999999999999999,0.0
hike_6301,3.0,1.0,0.0,0.0,2.0,1.2,0.0,1.9000000000000001,2.0
hike_6302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
hike_6303,4.0,5.0,1.0,5.0,4.0,2.5,2.0,2.6,2.0
hike_6304,1.0,2.0,1.0,0.0,1.0,4.1,1.0,1.5,1.0
hike_6305,3.0,2.0,0.0,0.0,2.0,3.3000000000000003,0.0,1.1,1.0
hike_6306,3.0,7.0,0.0,0.0,4.0,2.5,1.1,2.1,1.3
hike_6307,1.0,1.0,1.0,0.0,1.0,4.3,0.0,2.8,1.0
hike_6308,1.0,1.0,0.0,3.0,1.0,0.9,0.0,2.6,2.0
hike_6309,0.0,1.0,0.0,0.0,3.0,1.6,0.0,3.0,1.0
hike_631,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0
hike_6310,0.0,0.0,0.0,1.0,0.0,1.1,0.0,3.0,0.0
hike_6311,0.0,3.0,0.0,0.0,1.0,1.1,0.0,1.4,0.0
hike_6312,0.0,0.0,0.0,1.0,1.0,0.4,1.0,2.1,2.0
hike_6313,1.0,0.0,0.0,0.0,2.0,1.5,0.0,2.0,1.0
hike_6314,1.0,1.0,0.0,0.0,0.0,4.5,1.0,2.5,3.0
hike_6315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0
hike_6316,1.0,0.0,0.0,1.0,3.0,0.1,1.0,2.3,3.0
hike_6317,1.0,0.0,0.0,0.0,3.0,1.2,0.0,2.8000000000000003,2.3
hike_6318,1.0,1.0,0.0,0.0,1.0,1.7,0.0,1.2,0.0
hike_6319,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0
hike_632,0.0,1.0,0.0,5.0,3.0,0.8,0.0,0.9,1.0
hike_6320,0.0,0.0,1.0,0.0,0.0,2.9000000000000004,0.0,1.3,0.3
hike_6321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,0.0
hike_6322,1.0,0.0,0.0,0.0,1.0,1.6,0.0,1.4,1.0
hike_6323,0.0,1.0,0.0,1.0,1.0,0.9,0.0,1.3,0.0
hike_6324,0.0,1.0,0.0,4.0,2.0,3.0999999999999996,0.0,2.9,1.0
hike_6325,1.0,1.0,0.0,1.0,3.0,5.199999999999999,2.3,9.199999999999998,3.5999999999999996
hike_6326,3.0,0.0,0.0,1.0,1.0,1.2000000000000002,0.3,4.2,1.0
hike_6327,1.0,5.0,0.0,6.0,5.0,8.299999999999999,2.0,7.300000000000001,3.5999999999999996
hike_6328,1.0,1.0,0.0,0.0,2.0,2.7,1.6,3.7,0.0
hike_6329,1.0,0.0,1.0,0.0,2.0,1.3,0.0,3.0,5.0
hike_633,2.0,0.0,0.0,2.0,2.0,1.3,0.0,0.7,0.0
hike_6330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6331,1.0,1.0,0.0,0.0,3.0,1.1,1.0,5.0,1.0
hike_6332,1.0,3.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0
hike_6333,3.0,0.0,0.0,0.0,5.0,0.4,0.0,2.4000000000000004,0.0
hike_6334,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.9,1.0
hike_6335,0.0,0.0,1.0,0.0,0.0,0.3,0.0,1.7999999999999998,0.0
hike_6336,0.0,0.0,0.0,1.0,1.0,0.2,0.1,1.2,0.0
hike_6337,3.0,0.0,0.0,0.0,1.0,1.4,0.0,1.9,0.0
hike_6338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.0
hike_6339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hike_634,0.0,1.0,0.0,2.0,1.0,1.2,0.0,0.30000000000000004,0.0
hike_6340,0.0,2.0,0.0,0.0,1.0,3.1,0.0,1.2,0.0
hike_6341,1.0,0.0,0.0,0.0,6.0,0.2,3.0,2.0,6.0
hike_6342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0
hike_6343,1.0,0.0,0.0,9.0,2.0,0.4,0.0,1.9999999999999998,0.0
hike_6344,0.0,0.0,0.0,1.0,5.0,0.30000000000000004,0.0,0.4,0.0
hike_6345,1.0,1.0,1.0,0.0,5.0,4.800000000000001,1.0,6.499999999999999,4.6
hike_6346,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hike_6347,0.0,0.0,0.0,0.0,2.0,0.4,0.0,5.500000000000001,0.0
hike_6348,1.0,0.0,0.0,0.0,1.0,4.300000000000001,0.0,2.2,3.0
hike_6349,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.6,0.0
hike_635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hike_6350,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
hike_6351,1.0,0.0,0.0,0.0,3.0,1.1,0.0,1.2,0.0
hike_6352,1.0,0.0,0.0,0.0,0.0,0.7,0.0,2.1,2.0
hike_6353,2.0,1.0,0.0,0.0,0.0,2.8000000000000003,0.0,1.7,1.3
hike_6354,1.0,3.0,0.0,0.0,0.0,1.1,0.0,0.2,0.0
hike_6355,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hike_6356,1.0,0.0,0.0,4.0,3.0,1.5,0.0,0.4,0.0
hike_6357,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0000000000000004,0.0
hike_6358,3.0,1.0,0.0,0.0,6.0,3.1999999999999997,1.0,7.0,3.0
hike_6359,2.0,0.0,0.0,0.0,0.0,2.7,0.0,1.9000000000000001,1.0
hike_636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hike_6360,2.0,1.0,0.0,0.0,1.0,2.4,0.0,1.3,1.0
hike_6361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
hike_6362,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0
hike_6363,0.0,0.0,1.0,0.0,2.0,1.5,0.0,0.6,0.0
hike_6364,1.0,1.0,0.0,0.0,3.0,2.1,0.0,2.4000000000000004,0.0
hike_6365,1.0,0.0,0.0,0.0,7.0,0.1,3.1,2.4000000000000004,2.0
hike_6366,2.0,1.0,0.0,0.0,4.0,0.4,0.0,1.0,1.0
hike_6367,1.0,0.0,0.0,0.0,3.0,1.2000000000000002,0.0,2.6999999999999997,0.0
hike_6368,1.0,4.0,0.0,2.0,9.0,1.2000000000000002,0.0,3.0000000000000004,0.0
hike_6369,1.0,2.0,0.0,1.0,6.0,0.2,2.0,2.3,0.0
hike_637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6370,1.0,0.0,0.0,0.0,1.0,1.6,0.0,1.2000000000000002,1.0
hike_6371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
hike_6372,3.0,0.0,0.0,0.0,3.0,0.4,0.0,2.3000000000000003,2.0
hike_6373,1.0,1.0,1.0,0.0,0.0,2.4,0.0,0.30000000000000004,0.0
hike_6374,1.0,3.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0
hike_6375,1.0,0.0,1.5,0.0,1.0,3.8,1.0,6.1,0.0
hike_6376,1.0,0.0,0.0,3.0,4.0,0.7,0.1,3.0999999999999996,1.0
hike_6377,1.0,1.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
hike_6378,1.0,0.0,0.0,0.0,1.0,1.5,0.0,0.2,0.0
hike_6379,1.0,3.0,0.0,0.0,3.0,1.4,0.0,0.5,0.0
hike_638,2.0,0.0,0.0,0.0,1.0,0.0,1.1,0.2,0.0
hike_6380,1.0,2.0,0.0,0.0,2.0,1.8000000000000003,0.0,3.7,3.3
hike_6381,1.0,0.0,0.0,0.0,2.0,1.1,2.0,2.3,0.0
hike_6382,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1,1.0
hike_6383,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.2,2.3
hike_6384,0.0,0.0,2.0,2.0,1.0,0.1,0.0,1.9000000000000001,0.0
hike_6385,1.0,0.0,1.0,0.0,2.0,0.1,0.0,4.4,0.0
hike_6386,0.0,0.0,0.0,0.0,5.0,1.1,0.0,1.7,0.0
hike_6387,2.0,6.0,1.0,1.0,7.0,4.800000000000001,2.0,8.0,3.0
hike_6388,2.0,0.0,0.0,1.0,8.0,3.7,1.0,2.2,2.0
hike_6389,0.0,0.0,0.0,0.0,1.0,1.5000000000000002,1.0,2.7,0.0
hike_639,1.0,1.0,0.0,0.0,0.0,2.2,1.0,0.9,1.0
hike_6390,2.0,4.0,0.0,3.0,3.0,1.9,0.0,3.4000000000000004,1.0
hike_6391,0.0,4.0,0.0,0.0,0.0,1.3,1.0,1.3,0.0
hike_6392,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.30000000000000004,1.0
hike_6393,2.0,0.0,0.0,0.0,4.0,0.1,1.0,2.2,0.0
hike_6394,1.0,0.0,0.0,0.0,1.0,1.0,0.1,1.5,1.0
hike_6395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hike_6396,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,2.0
hike_6397,2.1,3.0,0.0,1.0,6.0,1.0,0.0,1.2000000000000002,1.0
hike_6398,0.0,0.0,1.0,0.0,3.0,2.4000000000000004,0.0,1.8,6.0
hike_6399,0.0,0.0,0.0,0.0,3.0,0.1,0.0,1.9,3.0
hike_64,1.0,0.0,1.0,14.0,15.0,7.499999999999999,1.0,12.1,7.0
hike_640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hike_6400,1.0,2.0,0.0,0.0,4.0,4.4,0.0,3.6,7.3
hike_6401,1.0,1.0,0.0,0.0,6.0,2.5,0.0,0.6000000000000001,1.0
hike_6402,0.0,2.0,0.0,0.0,3.0,0.1,0.0,0.8,0.3
hike_6403,1.0,0.0,0.0,0.0,2.0,2.2,1.0,1.4000000000000001,1.0
hike_6404,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0
hike_6405,1.0,0.0,0.0,0.0,4.0,0.4,0.0,1.7,3.0
hike_6406,1.0,6.0,0.0,1.0,1.0,0.2,1.0,1.3,2.0
hike_6407,0.0,2.0,1.0,0.0,2.0,3.4000000000000004,0.0,2.9,1.0
hike_6408,0.0,0.0,0.0,0.0,2.0,1.2,0.0,1.1,0.0
hike_6409,0.0,0.0,0.0,1.0,1.0,0.4,0.0,1.5999999999999999,1.0
hike_641,1.0,0.0,0.0,0.0,3.0,0.2,0.0,2.6000000000000005,5.0
hike_6411,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
hike_6412,2.0,1.0,0.0,1.0,2.0,2.9,0.0,2.0999999999999996,2.0
hike_6413,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.4,0.0
hike_6414,4.0,10.0,1.0,0.0,2.0,1.8000000000000003,0.0,5.499999999999999,2.0
hike_6415,1.0,1.0,0.0,0.0,0.0,1.3,0.0,2.0,0.3
hike_6416,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0
hike_6417,1.0,0.0,0.0,0.0,2.0,0.8,0.0,0.1,0.0
hike_6418,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.1,0.0
hike_6419,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.8999999999999999,0.0
hike_642,0.0,4.0,0.0,0.0,2.0,0.1,0.0,1.2,0.0
hike_6420,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.0,1.0
hike_6421,2.0,0.0,2.0,0.0,2.0,1.1,0.0,0.0,0.0
hike_6422,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.1,0.0
hike_6423,0.0,1.0,0.0,0.0,1.0,1.2000000000000002,0.0,0.0,0.0
hike_6424,2.0,0.0,0.0,0.0,0.0,1.1,1.0,0.5,0.0
hike_6425,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hike_6426,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
hike_6427,1.0,0.0,0.0,0.0,2.0,0.9,0.0,2.2,0.0
hike_6428,0.0,0.0,0.0,0.0,3.0,1.4,0.0,1.3,0.0
hike_6429,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.9,0.0
hike_643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0
hike_6430,1.0,2.0,0.0,0.0,3.0,0.1,0.0,1.3,1.0
hike_6431,0.0,5.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0
hike_6432,2.0,1.0,0.0,6.0,2.0,4.6,0.0,6.6,4.0
hike_6433,2.0,0.0,0.0,2.0,2.0,0.30000000000000004,0.0,2.6,0.0
hike_6434,0.0,0.0,0.0,0.0,2.0,1.1,1.0,1.3,0.0
hike_6435,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.2,1.0
hike_6436,3.0,0.0,0.0,0.0,2.0,0.5,0.0,3.0,0.0
hike_6437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
hike_6438,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
hike_6439,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hike_644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3
hike_6440,1.0,0.0,6.0,0.0,2.0,3.2,1.0,3.5000000000000004,0.0
hike_6441,1.0,0.0,0.0,0.0,3.0,0.9,0.0,2.2,2.0
hike_6442,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.4,3.0
hike_6443,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.8,3.0
hike_6444,0.0,0.0,1.0,4.0,6.0,0.1,0.0,1.2,0.0
hike_6445,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hike_6446,0.0,0.0,0.0,4.0,3.0,1.5,1.0,4.699999999999999,0.0
hike_6447,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.3,0.0
hike_6448,1.0,5.0,0.1,0.0,1.0,2.3,1.1,2.7,0.0
hike_6449,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.8,1.0
hike_645,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.0
hike_6450,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.1,1.0
hike_6451,4.0,0.0,1.0,5.0,5.0,1.1,0.0,2.3000000000000003,0.0
hike_6452,1.0,5.0,0.0,0.0,2.0,0.1,1.0,1.3,0.0
hike_6453,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.7,0.0
hike_6454,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.1,0.0
hike_6455,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0
hike_6456,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.3000000000000003,0.0
hike_6457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
hike_6458,1.0,0.0,1.0,0.0,5.0,0.8,0.0,1.3,0.0
hike_6459,1.0,2.0,0.0,1.0,7.0,1.2000000000000002,0.0,0.5,0.0
hike_646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.0
hike_6460,0.0,1.0,0.0,1.0,3.0,0.4,0.0,0.8,0.0
hike_6461,1.0,1.0,0.1,0.0,0.0,2.3,2.0,2.5,1.0
hike_6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
hike_6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
hike_6464,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.7,0.0
hike_6465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0
hike_6466,0.0,1.0,0.0,0.0,3.0,1.7,0.0,2.0,0.0
hike_6467,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0
hike_6468,1.0,0.0,0.0,0.0,1.0,2.3000000000000003,0.0,0.7,1.0
hike_6469,1.0,0.0,0.0,0.0,4.0,0.2,1.0,3.6,0.0
hike_647,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9,1.0
hike_6470,0.0,3.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0
hike_6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
hike_6472,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.7,0.0
hike_6473,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hike_6474,3.0,1.0,0.1,0.0,1.0,1.0,0.0,1.1,0.0
hike_6475,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0
hike_6476,0.0,2.0,0.0,0.0,6.0,1.5999999999999999,0.0,1.1,0.0
hike_6477,1.0,0.0,0.0,0.0,0.0,0.8,1.0,4.300000000000001,0.0
hike_6478,0.0,4.0,0.0,0.0,0.0,1.3,0.0,1.2,3.0
hike_6479,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8,0.0
hike_648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hike_6480,2.0,0.0,0.0,0.0,4.0,0.4,0.0,0.3,4.0
hike_6481,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0
hike_6482,3.0,1.0,0.0,0.0,2.0,4.1,1.0,4.5,4.0
hike_6483,0.0,0.0,0.0,0.0,2.0,1.1,0.0,1.0,2.0
hike_6484,3.0,0.0,1.0,0.0,2.0,3.5,2.0,3.3000000000000003,2.0
hike_6485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hike_6486,2.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,2.0
hike_6487,2.0,0.0,0.1,1.0,6.0,3.1,2.0,4.1,4.0
hike_6488,2.0,0.0,0.0,1.0,0.0,1.1,0.0,2.5,2.0
hike_6489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0
hike_649,0.0,0.0,0.0,0.0,5.0,0.1,2.0,2.1,0.3
hike_6490,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.2,1.0
hike_6491,1.0,0.0,0.0,2.0,1.0,1.6,0.0,3.6,1.0
hike_6492,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.1999999999999997,4.0
hike_6493,1.0,0.0,0.0,0.0,0.0,0.8,1.0,3.9000000000000004,3.0
hike_6494,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.3
hike_6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hike_6496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0
hike_6497,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.7,3.0
hike_6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hike_6499,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.1,2.0
hike_65,4.0,0.0,2.0,15.0,9.0,5.699999999999999,2.0,9.999999999999998,7.0
hike_650,1.0,0.0,1.0,3.0,4.0,0.4,0.0,2.3000000000000003,0.0
hike_6500,1.0,1.0,0.0,0.0,3.0,0.1,0.0,1.6,2.0
hike_6501,1.0,0.0,0.0,1.0,0.0,0.8999999999999999,1.0,1.2,2.0
hike_6502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6503,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0
hike_6504,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0
hike_6506,0.0,2.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0
hike_6507,1.0,0.0,0.0,4.0,7.0,0.5,0.0,2.6000000000000005,0.0
hike_6508,1.0,1.0,1.0,0.0,2.0,2.4,0.0,5.699999999999999,1.0
hike_6509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
hike_651,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8,0.0
hike_6510,0.0,3.0,0.0,0.0,4.0,1.6,0.0,3.1,3.0
hike_6511,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,3.2,0.0
hike_6512,1.0,2.0,0.0,0.0,1.0,1.1,0.0,0.0,1.0
hike_6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
hike_6514,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.7,0.0
hike_6515,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7999999999999999,1.0
hike_6516,3.0,0.0,1.0,1.0,5.0,2.5,1.0,5.3,1.0
hike_6517,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.2000000000000002,0.3
hike_6518,0.0,4.0,1.0,0.0,2.0,0.3,2.0,0.5,1.0
hike_6519,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6,0.0
hike_652,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0
hike_6520,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.6,2.0
hike_6521,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.7,0.0
hike_6522,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.9,0.0
hike_6523,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0
hike_6524,0.0,2.0,0.0,1.0,0.0,0.2,1.0,1.4000000000000001,2.0
hike_6525,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.5,1.0
hike_6526,1.0,1.0,0.0,0.0,0.0,1.2,0.0,1.5,0.0
hike_6527,2.0,0.0,0.0,0.0,1.0,0.2,0.0,0.9,0.0
hike_6528,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.0,0.0
hike_6529,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,0.0
hike_653,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0
hike_6530,0.0,0.0,2.0,3.0,0.0,1.2,0.0,0.4,1.0
hike_6531,0.0,1.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.6,0.0
hike_6532,0.0,0.0,0.0,1.0,2.0,2.1,0.0,2.7,0.0
hike_6533,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.2,0.0
hike_6534,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0
hike_6535,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3
hike_6536,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hike_6537,1.0,0.0,0.0,0.0,2.0,0.2,0.0,2.7,0.0
hike_6538,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.30000000000000004,1.0
hike_6539,0.0,1.0,0.0,9.0,1.0,0.2,0.0,1.2000000000000002,1.0
hike_654,1.0,0.0,0.0,2.0,2.0,1.1,0.0,0.0,2.0
hike_6540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6541,0.0,0.0,0.0,0.0,3.0,0.30000000000000004,1.0,1.6,1.0
hike_6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
hike_6543,2.0,0.0,0.0,0.0,3.0,0.1,0.0,0.2,0.0
hike_6544,0.0,1.0,0.0,0.0,2.0,1.7,0.0,0.1,0.0
hike_6545,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.8,0.0
hike_6546,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.1,0.0
hike_6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6548,1.0,0.0,0.0,1.0,2.0,1.4000000000000001,0.0,1.4,0.0
hike_6549,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.7,0.0
hike_655,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hike_6550,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.1,0.0
hike_6551,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.30000000000000004,0.0
hike_6552,0.0,0.0,0.0,0.0,2.0,1.1,0.0,2.2,2.0
hike_6553,2.0,0.0,0.0,0.0,2.0,0.4,0.0,3.0,0.0
hike_6554,1.0,4.0,0.0,4.0,2.0,1.1,2.0,0.8999999999999999,0.0
hike_6555,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
hike_6556,1.0,2.0,0.0,0.0,1.0,0.2,0.0,0.8,0.0
hike_6557,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.4000000000000001,1.0
hike_6558,0.0,1.0,1.0,1.0,3.0,2.2,1.0,0.2,1.3
hike_6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hike_656,0.0,0.0,0.0,0.0,5.0,1.7,0.0,3.4000000000000004,1.0
hike_6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hike_6562,0.0,0.0,0.0,4.0,3.0,0.1,0.0,1.4,0.0
hike_6563,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0
hike_6564,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.8
hike_6565,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.1,0.0
hike_6566,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.3000000000000003,2.0
hike_6567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0
hike_6568,1.0,3.0,0.0,0.0,1.0,0.1,0.0,0.9,0.0
hike_6569,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0
hike_657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hike_6570,1.0,0.0,1.0,0.0,1.0,0.3,0.0,0.9,0.0
hike_6571,1.0,0.0,0.0,3.0,1.0,1.2,0.0,0.30000000000000004,1.0
hike_6572,0.0,0.0,0.0,0.0,1.0,0.7999999999999999,0.0,1.1,1.3
hike_6573,2.0,4.0,0.0,0.0,0.0,2.0,1.0,1.7000000000000002,0.3
hike_6574,0.0,0.0,0.0,0.0,4.0,2.1,0.0,3.5,0.0
hike_6575,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.6,0.0
hike_6576,0.0,1.0,0.0,0.0,2.0,0.30000000000000004,1.0,2.3,1.0
hike_6577,1.0,0.0,1.0,0.0,1.0,0.8,0.0,0.4,1.0
hike_6578,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
hike_6579,0.0,0.0,0.0,1.0,1.0,0.1,0.0,3.0,0.0
hike_658,2.0,1.0,0.0,0.0,3.0,1.2000000000000002,0.0,2.2,2.0
hike_6580,0.0,0.0,0.0,0.0,2.0,2.7,2.0,2.1,0.0
