hike_id,Bring Bug Spray,Easy Difficulty,Family Friendly,Hard Difficulty,Lake/Waterfall/Pond,Parking Issues,Rocky Conditions,Snow/Icy Conditions,Well Maintained
hike_17089,1,0,0,1,1,0,0,0,0
hike_17090,0,0,0,1,1,0,1,0,0
hike_17091,0,1,0,1,0,0,0,1,0
hike_17092,0,0,0,1,1,0,0,1,0
hike_17093,0,0,1,1,1,0,0,0,0
hike_17094,0,1,1,0,0,0,1,0,0
hike_17095,0,0,0,1,1,1,0,0,0
hike_17096,0,1,0,1,0,1,0,0,0
hike_17097,0,0,0,0,1,0,1,1,0
hike_17098,1,0,0,0,1,0,0,1,0
hike_17099,0,0,1,1,1,0,0,0,0
hike_17100,0,0,0,1,0,0,1,1,0
hike_17101,0,0,0,1,1,0,0,1,0
hike_17102,0,1,0,1,1,0,0,0,0
hike_17103,0,0,0,1,0,0,1,1,0
hike_17104,0,1,1,1,0,0,0,0,0
hike_17105,0,0,1,1,0,0,1,0,0
hike_17106,0,1,0,1,0,0,1,0,0
hike_17107,0,0,1,1,0,1,0,0,0
hike_17108,0,0,0,1,1,1,0,0,0
hike_17109,0,0,1,0,1,0,1,0,0
hike_17110,0,0,1,1,1,0,0,0,0
hike_17111,0,0,0,1,0,1,0,1,0
hike_17112,0,0,1,1,1,0,0,0,0
hike_17113,0,0,1,1,1,0,0,0,0
hike_17114,0,1,0,1,1,0,0,0,0
hike_17115,0,0,1,1,1,0,0,0,0
hike_17116,0,0,1,1,0,1,0,0,0
hike_17117,0,1,1,1,0,0,0,0,0
hike_17118,0,1,1,1,0,0,0,0,0
hike_17119,0,1,1,0,0,0,1,0,0
hike_17120,0,1,1,1,0,0,0,0,0
hike_17121,0,1,0,1,0,1,0,0,0
hike_17122,0,0,0,1,0,0,1,1,0
hike_17123,0,1,1,0,1,0,0,0,0
hike_17124,0,0,1,1,0,0,1,0,0
hike_17125,0,0,0,1,1,0,1,0,0
hike_17126,0,1,1,1,0,0,0,0,0
hike_17127,0,0,0,1,1,0,0,1,0
hike_17128,0,1,1,0,0,0,1,0,0
hike_17129,0,0,1,1,0,1,0,0,0
hike_17130,0,1,1,1,0,0,0,0,0
hike_17131,0,1,0,0,0,1,1,0,0
hike_17132,0,1,0,1,1,0,0,0,0
hike_17133,0,0,0,1,1,0,0,1,0
hike_17134,0,1,1,1,0,0,0,0,0
hike_17135,0,0,1,1,1,0,0,0,0
hike_17136,0,0,1,0,1,0,0,1,0
hike_17137,0,1,0,1,1,0,0,0,0
hike_17138,0,1,1,1,0,0,0,0,0
hike_17139,0,0,1,1,1,0,0,0,0
hike_17140,0,0,0,1,0,1,1,0,0
hike_17141,0,0,1,1,0,0,0,1,0
hike_17142,0,0,1,1,1,0,0,0,0
hike_17143,0,0,1,1,0,0,0,1,0
hike_17144,1,1,0,0,0,1,0,0,0
hike_17145,0,1,1,1,0,0,0,0,0
hike_17146,0,0,0,1,1,0,0,1,0
hike_17147,0,1,1,1,0,0,0,0,0
hike_17148,0,0,0,1,1,0,0,1,0
hike_17149,0,1,1,1,0,0,0,0,0
hike_17150,0,0,0,1,1,0,0,1,0
hike_17151,0,1,0,0,0,0,0,1,1
hike_17152,1,0,1,0,1,0,0,0,0
hike_17153,0,0,1,1,1,0,0,0,0
hike_17154,0,1,0,1,0,0,0,1,0
hike_17155,0,0,1,1,0,0,0,1,0
hike_17156,1,0,1,1,0,0,0,0,0
hike_17157,0,1,1,1,0,0,0,0,0
hike_17158,0,0,1,0,1,0,0,1,0
hike_17159,0,0,1,1,0,0,0,1,0
hike_17160,0,1,1,0,0,0,0,1,0
hike_17161,0,1,1,0,1,0,0,0,0
hike_17162,0,0,0,1,1,0,0,1,0
hike_17163,0,1,1,1,0,0,0,0,0
hike_17164,0,0,1,1,0,0,0,1,0
hike_17165,0,0,1,1,0,0,0,1,0
hike_17166,0,1,1,0,1,0,0,0,0
hike_17167,0,0,1,1,0,1,0,0,0
hike_17168,0,0,0,1,1,0,0,1,0
hike_17169,0,1,1,0,1,0,0,0,0
hike_17170,0,1,0,1,0,1,0,0,0
hike_17171,0,0,0,1,1,1,0,0,0
hike_17172,0,0,1,0,1,0,0,0,1
hike_17173,0,1,0,0,1,0,1,0,0
hike_17174,0,0,1,1,0,0,1,0,0
hike_17175,0,1,0,1,1,0,0,0,0
hike_17176,0,0,1,1,0,0,0,1,0
hike_17177,0,0,1,0,1,0,0,0,1
hike_17178,0,1,0,0,1,0,0,1,0
hike_17179,0,1,1,1,0,0,0,0,0
hike_17180,0,0,0,1,1,0,0,1,0
hike_17181,0,0,1,1,0,1,0,0,0
hike_17182,0,0,0,1,1,0,0,1,0
hike_17183,0,0,1,1,0,0,0,1,0
hike_17184,0,1,1,1,0,0,0,0,0
hike_17185,0,1,0,1,1,0,0,0,0
hike_17186,0,1,1,1,0,0,0,0,0
hike_17187,0,1,1,1,0,0,0,0,0
hike_17188,0,1,0,1,0,0,0,1,0
hike_17189,0,0,1,1,0,0,0,1,0
hike_17190,0,1,1,0,0,0,0,0,1
hike_17191,0,1,1,0,1,0,0,0,0
hike_17192,1,0,0,1,1,0,0,0,0
hike_17193,0,1,1,1,0,0,0,0,0
hike_17194,0,0,0,1,1,0,0,1,0
hike_17195,0,1,1,1,0,0,0,0,0
hike_17196,0,1,1,0,1,0,0,0,0
hike_17197,0,1,1,1,0,0,0,0,0
hike_17198,0,0,1,1,0,0,0,1,0
hike_17199,0,1,1,0,1,0,0,0,0
hike_17200,0,1,0,0,1,0,1,0,0
hike_17201,0,1,1,1,0,0,0,0,0
hike_17202,0,1,0,1,1,0,0,0,0
hike_17203,0,1,1,0,0,0,0,0,1
hike_17204,0,1,1,0,0,0,0,0,1
hike_17205,0,0,0,1,1,0,0,1,0
hike_17206,0,1,1,0,1,0,0,0,0
hike_17207,0,0,0,1,1,0,0,1,0
hike_17208,1,0,0,1,0,0,0,1,0
hike_17209,0,0,1,0,0,1,0,1,0
hike_17210,0,0,1,1,0,0,0,1,0
hike_17211,0,0,1,1,0,0,0,1,0
hike_17212,0,1,1,1,0,0,0,0,0
hike_17213,1,0,0,1,1,0,0,0,0
hike_17214,0,1,0,1,1,0,0,0,0
hike_17215,0,0,0,1,1,0,0,1,0
hike_17216,0,0,1,1,0,0,0,1,0
hike_17217,0,0,0,1,1,0,0,1,0
hike_17218,1,0,0,0,1,0,0,1,0
hike_17219,0,0,0,1,0,0,1,1,0
hike_17220,0,1,1,0,0,1,0,0,0
hike_17221,0,0,1,1,0,0,1,0,0
hike_17222,0,0,0,1,0,0,1,1,0
hike_17223,0,1,1,1,0,0,0,0,0
hike_17224,0,1,0,1,0,0,0,1,0
hike_17225,0,0,0,1,1,0,1,0,0
hike_17226,0,0,1,1,0,0,0,1,0
hike_17227,0,1,1,0,0,0,0,0,1
hike_17228,0,1,1,0,1,0,0,0,0
hike_17229,0,0,1,1,0,0,0,1,0
hike_17230,0,0,0,1,0,1,0,1,0
hike_17231,0,0,1,1,0,1,0,0,0
hike_17232,0,0,1,1,1,0,0,0,0
hike_17233,0,0,1,1,0,1,0,0,0
hike_17234,0,0,0,1,0,0,0,1,1
hike_17235,0,1,1,1,0,0,0,0,0
hike_17236,0,1,1,1,0,0,0,0,0
hike_17237,0,0,1,1,1,0,0,0,0
hike_17238,0,0,0,1,1,0,0,1,0
hike_17239,0,1,0,1,0,0,0,1,0
hike_17240,0,1,1,1,0,0,0,0,0
hike_17241,0,1,1,0,1,0,0,0,0
hike_17242,0,1,0,1,0,0,0,1,0
hike_17243,0,1,1,0,1,0,0,0,0
hike_17244,0,1,1,1,0,0,0,0,0
hike_17245,0,1,1,1,0,0,0,0,0
hike_17246,0,1,0,1,0,0,1,0,0
hike_17247,0,1,1,1,0,0,0,0,0
hike_17248,0,1,1,0,1,0,0,0,0
hike_17249,0,1,0,1,0,1,0,0,0
hike_17250,0,0,0,1,0,0,0,1,1
hike_17251,0,1,1,1,0,0,0,0,0
hike_17252,0,0,1,1,1,0,0,0,0
hike_17253,0,1,1,0,1,0,0,0,0
hike_17254,0,0,1,1,0,0,0,0,1
hike_17255,0,1,0,1,1,0,0,0,0
hike_17256,0,1,1,1,0,0,0,0,0
hike_17257,0,0,1,1,0,0,0,0,1
hike_17258,1,0,0,1,1,0,0,0,0
hike_17259,0,0,1,1,0,1,0,0,0
hike_17260,0,1,1,0,0,0,0,0,1
hike_17261,0,1,0,1,0,0,0,1,0
hike_17262,0,0,1,1,0,1,0,0,0
hike_17263,0,0,1,1,1,0,0,0,0
hike_17264,0,1,1,1,0,0,0,0,0
hike_17265,0,0,0,1,1,0,1,0,0
hike_17266,0,1,1,1,0,0,0,0,0
hike_17267,0,1,1,0,1,0,0,0,0
hike_17268,0,0,1,1,0,0,0,0,1
hike_17269,0,1,1,1,0,0,0,0,0
hike_17270,0,0,1,1,1,0,0,0,0
hike_17271,1,0,0,1,1,0,0,0,0
hike_17272,0,0,0,1,1,0,0,1,0
hike_17273,0,1,0,1,1,0,0,0,0
hike_17274,0,0,0,1,1,0,0,1,0
hike_17275,0,1,1,0,0,1,0,0,0
hike_17276,0,0,1,1,0,0,0,0,1
hike_17277,0,0,1,1,1,0,0,0,0
hike_17278,0,1,0,0,1,0,1,0,0
hike_17279,1,0,0,1,1,0,0,0,0
hike_17280,0,0,0,1,1,0,0,1,0
hike_17281,0,1,1,0,0,0,0,0,1
hike_17282,0,0,1,1,0,1,0,0,0
hike_17283,0,0,1,1,0,0,0,1,0
hike_17284,0,0,0,1,1,0,0,1,0
hike_17285,0,1,1,1,0,0,0,0,0
hike_17286,0,0,0,1,1,0,0,1,0
hike_17287,0,1,1,1,0,0,0,0,0
hike_17288,0,1,1,0,0,0,0,0,1
hike_17289,0,0,0,1,1,0,0,1,0
hike_17290,0,0,1,0,1,0,0,1,0
hike_17291,0,0,1,1,1,0,0,0,0
hike_17292,0,1,0,1,1,0,0,0,0
hike_17293,0,1,0,0,1,0,1,0,0
hike_17294,0,1,0,1,1,0,0,0,0
hike_17295,0,1,0,0,1,1,0,0,0
hike_17296,1,0,0,1,1,0,0,0,0
hike_17297,0,1,1,1,0,0,0,0,0
hike_17298,1,0,1,1,0,0,0,0,0
hike_17299,0,1,1,0,0,0,1,0,0
hike_17300,0,0,1,1,0,1,0,0,0
hike_17301,0,1,1,1,0,0,0,0,0
hike_17302,0,0,1,0,1,0,0,1,0
hike_17303,0,0,0,1,1,0,1,0,0
hike_17304,0,1,1,0,0,1,0,0,0
hike_17305,0,1,1,0,1,0,0,0,0
hike_17306,0,1,0,1,0,0,0,1,0
hike_17307,1,0,0,1,1,0,0,0,0
hike_17308,0,0,1,1,0,0,0,0,1
hike_17320,0,1,1,0,0,0,0,0,1
hike_17309,0,0,1,1,1,0,0,0,0
hike_17310,0,1,1,1,0,0,0,0,0
hike_17311,0,0,1,0,1,1,0,0,0
hike_17312,0,0,0,1,1,0,0,1,0
hike_17313,0,1,0,1,1,0,0,0,0
hike_17314,1,0,1,1,0,0,0,0,0
hike_17315,0,0,1,1,0,0,0,1,0
hike_17316,1,0,0,1,1,0,0,0,0
hike_17317,0,1,0,1,0,0,0,0,1
hike_17318,1,1,1,0,0,0,0,0,0
hike_17319,0,1,0,1,1,0,0,0,0
hike_17321,0,0,1,1,0,1,0,0,0
hike_17322,0,1,1,0,0,0,0,0,1
hike_17323,0,0,1,0,1,0,0,0,1
hike_17324,0,0,1,1,1,0,0,0,0
hike_17325,0,0,1,1,0,0,0,1,0
hike_17326,0,0,1,0,1,0,1,0,0
hike_17327,0,1,0,0,1,0,1,0,0
hike_17328,0,1,1,1,0,0,0,0,0
hike_17329,0,0,1,1,0,0,1,0,0
hike_17330,1,0,0,1,0,1,0,0,0
hike_17331,1,0,1,1,0,0,0,0,0
hike_17332,0,1,1,0,0,0,0,0,1
hike_17333,0,1,1,0,0,0,0,1,0
hike_17334,1,0,1,1,0,0,0,0,0
hike_17335,0,1,1,0,0,0,1,0,0
hike_17336,0,1,1,0,0,0,1,0,0
hike_17337,0,1,1,0,1,0,0,0,0
hike_17338,0,1,0,1,1,0,0,0,0
hike_17339,0,1,0,1,0,0,1,0,0
hike_17340,0,1,0,1,1,0,0,0,0
hike_17341,0,0,1,1,0,0,0,1,0
hike_17342,0,0,1,0,1,0,0,0,1
hike_17368,0,0,1,1,0,0,1,0,0
hike_17343,0,0,1,1,0,0,0,0,1
hike_17344,0,0,1,1,0,0,0,1,0
hike_17345,0,1,0,1,1,0,0,0,0
hike_17346,1,0,0,0,1,1,0,0,0
hike_17347,0,1,1,1,0,0,0,0,0
hike_17348,0,0,0,1,1,0,0,1,0
hike_17349,0,1,0,0,1,1,0,0,0
hike_17350,0,0,1,1,0,0,0,0,1
hike_17351,0,1,0,1,0,0,1,0,0
hike_17352,0,0,1,1,1,0,0,0,0
hike_17353,0,1,0,1,0,0,0,1,0
hike_17354,1,0,0,1,1,0,0,0,0
hike_17355,0,0,0,1,1,0,1,0,0
hike_17356,1,1,0,0,1,0,0,0,0
hike_17357,0,1,0,1,0,0,0,1,0
hike_17358,0,1,1,0,0,1,0,0,0
hike_17359,0,1,1,0,0,0,0,0,1
hike_17360,0,1,1,0,0,0,0,1,0
hike_17361,0,1,0,1,0,0,0,0,1
hike_17362,0,0,1,1,1,0,0,0,0
hike_17363,0,1,0,1,0,0,1,0,0
hike_17364,0,1,1,1,0,0,0,0,0
hike_17594,0,0,1,1,1,0,0,0,0
hike_17365,0,1,1,1,0,0,0,0,0
hike_17366,0,0,1,1,1,0,0,0,0
hike_17367,0,0,1,1,1,0,0,0,0
hike_17369,0,0,1,1,1,0,0,0,0
hike_17370,0,1,0,0,0,0,1,1,0
hike_17371,0,1,0,1,1,0,0,0,0
hike_17372,0,1,0,1,0,0,0,0,1
hike_17373,0,1,0,1,0,0,1,0,0
hike_17374,0,0,1,1,0,0,1,0,0
hike_17375,0,1,1,0,0,0,0,0,1
hike_17376,0,0,1,1,1,0,0,0,0
hike_17595,0,1,1,0,0,1,0,0,0
hike_17377,0,0,1,0,1,0,1,0,0
hike_17378,0,1,0,1,0,0,0,1,0
hike_17379,0,1,1,0,0,0,1,0,0
hike_17380,0,1,1,1,0,0,0,0,0
hike_17381,0,0,1,1,0,0,0,0,1
hike_17382,0,0,1,1,1,0,0,0,0
hike_17383,0,0,0,1,0,0,0,1,1
hike_17384,0,0,1,1,0,0,1,0,0
hike_17385,0,0,1,1,1,0,0,0,0
hike_17386,0,0,0,1,1,0,0,1,0
hike_17387,0,1,1,0,0,1,0,0,0
hike_17613,0,0,1,1,1,0,0,0,0
hike_17388,0,1,0,1,1,0,0,0,0
hike_17389,0,0,1,1,0,1,0,0,0
hike_17390,0,0,1,1,0,0,0,1,0
hike_17391,0,1,1,1,0,0,0,0,0
hike_17392,0,1,1,1,0,0,0,0,0
hike_17393,1,0,1,0,0,0,0,0,1
hike_17394,0,0,0,0,1,0,0,1,1
hike_17395,1,1,0,0,0,0,1,0,0
hike_17396,0,1,0,1,1,0,0,0,0
hike_17397,0,0,1,1,1,0,0,0,0
hike_17398,0,1,1,0,1,0,0,0,0
hike_17399,0,1,1,1,0,0,0,0,0
hike_17400,0,0,0,0,1,1,0,1,0
hike_17401,0,1,1,0,1,0,0,0,0
hike_17402,1,0,1,0,0,0,0,0,1
hike_17403,0,0,1,1,1,0,0,0,0
hike_17404,0,1,0,0,1,0,0,1,0
hike_17405,0,0,0,1,1,0,1,0,0
hike_17406,0,0,1,1,0,0,0,1,0
hike_17407,0,1,1,1,0,0,0,0,0
hike_17408,0,1,1,1,0,0,0,0,0
hike_17409,0,1,1,0,0,0,0,0,1
hike_17410,0,0,0,1,1,0,0,1,0
hike_17411,1,0,0,1,1,0,0,0,0
hike_17412,0,1,1,0,0,1,0,0,0
hike_17413,0,1,1,0,0,0,1,0,0
hike_17414,0,1,0,1,1,0,0,0,0
hike_17415,0,0,1,1,1,0,0,0,0
hike_17416,0,1,1,1,0,0,0,0,0
hike_17417,0,0,1,1,1,0,0,0,0
hike_17418,0,0,0,1,1,0,0,1,0
hike_17419,0,0,1,1,0,1,0,0,0
hike_17420,0,1,0,0,1,0,1,0,0
hike_17421,0,1,0,1,0,0,1,0,0
hike_17422,0,0,1,1,1,0,0,0,0
hike_17423,0,1,0,1,0,0,1,0,0
hike_17424,0,0,1,1,0,1,0,0,0
hike_17425,0,1,1,0,0,0,0,0,1
hike_17426,1,0,0,1,1,0,0,0,0
hike_17427,0,1,0,1,1,0,0,0,0
hike_17428,0,1,1,1,0,0,0,0,0
hike_17429,0,1,1,1,0,0,0,0,0
hike_17430,0,0,0,1,1,0,0,1,0
hike_17431,0,0,1,1,0,0,0,0,1
hike_17432,1,1,0,0,0,1,0,0,0
hike_17433,1,1,0,0,1,0,0,0,0
hike_17620,0,1,0,1,0,0,0,1,0
hike_17434,0,0,0,1,1,0,0,1,0
hike_17435,0,1,0,0,0,1,0,0,1
hike_17436,0,0,1,1,0,1,0,0,0
hike_17437,0,0,1,1,1,0,0,0,0
hike_17438,0,1,0,1,1,0,0,0,0
hike_17439,0,1,1,1,0,0,0,0,0
hike_17440,0,1,1,1,0,0,0,0,0
hike_17441,0,1,0,0,1,0,0,1,0
hike_17442,0,1,1,0,0,0,0,0,1
hike_17443,0,1,1,0,0,0,0,0,1
hike_17444,0,1,1,1,0,0,0,0,0
hike_17478,1,0,1,0,0,0,0,1,0
hike_17445,0,1,1,1,0,0,0,0,0
hike_17446,1,0,0,1,0,1,0,0,0
hike_17447,0,0,1,0,1,0,0,1,0
hike_17448,0,0,1,1,0,0,0,1,0
hike_17449,0,0,0,1,0,1,1,0,0
hike_17450,1,0,1,1,0,0,0,0,0
hike_17451,0,1,1,1,0,0,0,0,0
hike_17452,0,1,1,0,0,0,0,0,1
hike_17453,0,1,1,1,0,0,0,0,0
hike_17454,0,1,0,0,1,0,0,0,1
hike_17455,0,1,0,1,1,0,0,0,0
hike_17976,0,0,0,1,0,0,1,0,1
hike_17456,0,0,1,1,1,0,0,0,0
hike_17457,0,1,1,0,0,0,0,0,1
hike_17458,1,0,0,1,1,0,0,0,0
hike_17459,0,1,1,0,1,0,0,0,0
hike_17460,0,1,1,0,1,0,0,0,0
hike_17461,0,0,1,1,0,0,0,0,1
hike_17462,0,0,1,1,0,0,0,0,1
hike_17463,1,0,0,1,0,0,0,0,1
hike_17464,1,0,0,1,1,0,0,0,0
hike_17465,0,1,0,1,0,0,0,1,0
hike_17466,0,0,1,1,0,1,0,0,0
hike_17467,0,1,0,1,1,0,0,0,0
hike_17468,0,1,0,1,0,1,0,0,0
hike_17469,0,0,1,1,0,0,0,1,0
hike_17470,0,1,1,0,1,0,0,0,0
hike_17471,0,0,1,1,0,0,0,1,0
hike_17472,0,0,1,1,1,0,0,0,0
hike_17473,0,0,1,1,0,0,0,0,1
hike_17474,0,0,1,1,1,0,0,0,0
hike_17475,0,1,1,1,0,0,0,0,0
hike_17476,1,1,0,0,1,0,0,0,0
hike_17477,0,1,1,1,0,0,0,0,0
hike_17479,0,1,0,1,0,0,1,0,0
hike_17480,0,0,0,1,1,0,0,1,0
hike_17481,0,0,1,0,1,1,0,0,0
hike_17482,0,0,1,0,1,0,0,0,1
hike_17483,0,0,1,1,1,0,0,0,0
hike_17484,0,1,0,1,0,0,1,0,0
hike_17485,0,1,0,1,1,0,0,0,0
hike_17486,0,0,1,0,0,1,1,0,0
hike_17487,0,0,1,1,0,0,0,0,1
hike_17488,0,1,1,1,0,0,0,0,0
hike_17489,0,1,0,1,0,0,0,1,0
hike_17490,0,0,1,1,0,0,0,1,0
hike_17491,0,0,0,1,1,0,0,1,0
hike_17492,0,1,1,0,0,0,0,0,1
hike_17493,0,0,1,0,1,0,0,1,0
hike_17494,0,0,1,1,0,0,1,0,0
hike_17495,0,1,1,0,0,1,0,0,0
hike_17496,0,0,1,0,1,0,1,0,0
hike_17497,1,0,1,0,1,0,0,0,0
hike_17498,0,0,1,0,1,0,1,0,0
hike_17499,0,0,0,1,1,0,1,0,0
hike_17500,0,1,1,1,0,0,0,0,0
hike_17501,0,1,0,0,1,0,0,1,0
hike_17502,0,0,1,1,0,0,0,0,1
hike_17503,1,1,1,0,0,0,0,0,0
hike_17504,0,1,1,1,0,0,0,0,0
hike_17505,0,0,1,1,1,0,0,0,0
hike_17506,0,0,1,1,0,1,0,0,0
hike_17507,0,0,0,1,0,1,0,0,1
hike_17508,0,1,0,0,1,1,0,0,0
hike_17509,0,0,0,1,1,0,0,1,0
hike_17510,0,1,1,1,0,0,0,0,0
hike_17511,1,0,1,0,0,0,0,0,1
hike_17512,1,0,0,1,1,0,0,0,0
hike_17513,1,0,0,0,1,1,0,0,0
hike_17514,0,0,1,1,0,0,0,0,1
hike_17515,0,0,0,1,1,1,0,0,0
hike_17516,1,1,0,0,0,0,0,0,1
hike_17517,0,1,0,1,0,0,0,0,1
hike_17518,0,1,1,1,0,0,0,0,0
hike_17519,0,1,1,1,0,0,0,0,0
hike_17520,1,0,0,0,1,0,0,0,1
hike_17521,1,0,1,1,0,0,0,0,0
hike_17522,0,0,1,0,1,0,1,0,0
hike_17523,1,1,0,0,1,0,0,0,0
hike_17524,0,0,0,1,1,0,1,0,0
hike_17525,0,0,0,0,1,1,0,1,0
hike_17526,0,1,0,0,1,0,0,1,0
hike_17527,1,0,0,0,0,1,0,0,1
hike_17528,0,1,0,1,0,0,0,0,1
hike_17529,0,0,1,1,0,1,0,0,0
hike_17530,0,0,1,1,0,0,0,0,1
hike_17531,0,1,0,1,0,1,0,0,0
hike_17532,0,0,0,1,1,0,0,0,1
hike_17533,0,1,0,0,1,0,0,1,0
hike_17534,1,0,1,1,0,0,0,0,0
hike_17535,0,1,1,1,0,0,0,0,0
hike_17536,0,0,0,1,1,0,0,0,1
hike_17537,0,0,1,0,1,0,1,0,0
hike_17538,0,1,1,0,1,0,0,0,0
hike_17539,1,0,1,0,0,0,0,0,1
hike_17540,0,0,1,1,1,0,0,0,0
hike_17541,0,1,0,1,1,0,0,0,0
hike_17542,0,1,0,1,0,0,0,1,0
hike_17543,0,1,1,0,1,0,0,0,0
hike_17544,0,0,1,1,0,0,1,0,0
hike_17545,0,0,1,1,0,0,0,0,1
hike_17546,0,1,0,1,0,1,0,0,0
hike_17547,0,1,1,0,0,0,1,0,0
hike_17548,0,1,1,0,0,0,1,0,0
hike_17549,0,1,1,0,0,1,0,0,0
hike_17550,0,0,1,1,0,0,0,0,1
hike_17551,0,1,1,0,0,0,0,0,1
hike_17552,1,0,1,1,0,0,0,0,0
hike_17553,0,0,1,1,1,0,0,0,0
hike_17554,0,0,0,1,1,0,0,1,0
hike_17555,0,1,0,1,0,0,0,0,1
hike_17556,0,1,1,0,0,1,0,0,0
hike_17557,0,0,1,1,0,1,0,0,0
hike_17558,0,0,1,1,1,0,0,0,0
hike_17559,0,0,1,0,0,0,1,1,0
hike_17560,0,0,1,0,1,0,0,0,1
hike_17561,0,1,1,0,1,0,0,0,0
hike_17562,0,1,0,1,0,0,0,0,1
hike_17563,0,0,0,1,1,0,0,0,1
hike_17564,0,1,0,1,0,1,0,0,0
hike_17565,0,1,0,0,1,0,0,1,0
hike_17566,0,1,1,0,1,0,0,0,0
hike_17567,0,0,0,0,0,0,0,0,0
hike_17568,0,0,1,1,0,1,0,0,0
hike_17569,0,1,1,0,1,0,0,0,0
hike_17570,1,0,0,0,1,0,0,1,0
hike_17571,0,1,1,1,0,0,0,0,0
hike_17572,0,1,0,1,0,1,0,0,0
hike_17573,0,1,1,1,0,0,0,0,0
hike_17574,0,1,0,1,0,0,0,0,1
hike_17575,0,0,1,1,0,0,1,0,0
hike_17576,0,0,0,1,1,0,0,1,0
hike_17577,0,1,0,1,0,0,1,0,0
hike_17578,0,1,1,1,0,0,0,0,0
hike_17579,0,0,1,1,0,1,0,0,0
hike_17580,0,0,1,0,1,0,0,1,0
hike_17593,0,0,0,1,0,1,0,0,1
hike_17581,0,1,1,1,0,0,0,0,0
hike_17582,0,0,1,0,1,1,0,0,0
hike_17583,0,0,1,1,0,0,1,0,0
hike_17584,0,1,1,1,0,0,0,0,0
hike_17585,0,0,0,1,1,1,0,0,0
hike_17586,0,1,1,1,0,0,0,0,0
hike_17587,0,0,0,0,0,1,0,1,1
hike_17588,0,0,1,1,1,0,0,0,0
hike_17589,0,0,1,0,1,0,0,1,0
hike_17590,0,1,1,1,0,0,0,0,0
hike_17591,0,0,0,1,1,0,0,0,1
hike_17592,0,1,0,1,0,0,1,0,0
hike_17596,0,0,1,1,1,0,0,0,0
hike_17597,0,1,1,1,0,0,0,0,0
hike_17598,1,0,0,0,1,0,0,1,0
hike_17599,0,1,1,0,1,0,0,0,0
hike_17600,0,1,1,1,0,0,0,0,0
hike_17601,0,0,1,1,0,0,0,0,1
hike_17602,0,0,0,0,0,0,1,1,1
hike_17603,0,1,1,1,0,0,0,0,0
hike_17604,0,1,1,0,0,0,0,0,1
hike_17605,0,0,0,1,1,1,0,0,0
hike_17606,0,0,0,0,1,1,0,1,0
hike_17607,0,0,1,0,0,0,1,0,1
hike_17608,0,0,1,1,0,0,0,1,0
hike_17609,0,1,1,0,0,0,0,0,1
hike_17610,1,0,1,0,0,0,0,1,0
hike_17611,1,0,1,1,0,0,0,0,0
hike_17612,1,0,1,0,0,0,0,0,1
hike_17614,1,0,1,0,1,0,0,0,0
hike_17615,0,1,1,1,0,0,0,0,0
hike_17616,0,0,1,1,0,0,0,0,1
hike_17617,0,1,1,0,1,0,0,0,0
hike_17618,0,0,1,0,1,0,0,1,0
hike_17619,0,1,0,1,0,0,0,0,1
hike_17621,0,1,0,1,0,0,1,0,0
hike_17622,0,1,1,0,0,0,0,0,1
hike_17623,0,0,0,1,1,0,0,1,0
hike_17624,0,0,1,1,0,0,0,0,1
hike_17625,1,0,1,0,0,0,0,0,1
hike_17626,0,1,0,0,0,1,0,0,1
hike_17627,1,1,1,0,0,0,0,0,0
hike_17628,0,1,0,1,0,1,0,0,0
hike_17629,0,0,1,0,0,1,0,1,0
hike_17630,0,0,1,1,0,0,0,1,0
hike_17631,0,0,1,0,0,1,0,0,1
hike_20248,0,0,1,1,1,0,0,0,0
hike_17632,0,0,1,1,0,1,0,0,0
hike_17633,0,1,0,0,0,1,0,0,1
hike_17634,0,1,1,0,0,0,0,1,0
hike_17635,0,1,0,1,1,0,0,0,0
hike_17636,0,0,1,1,0,0,0,0,1
hike_17637,0,0,1,1,0,0,0,0,1
hike_17638,0,0,1,1,0,0,0,1,0
hike_17639,0,0,0,1,1,0,0,1,0
hike_17640,1,0,1,0,0,0,0,0,1
hike_17641,0,0,1,1,1,0,0,0,0
hike_17642,1,0,0,0,1,0,0,1,0
hike_17654,0,1,0,0,1,0,1,0,0
hike_17643,0,1,1,1,0,0,0,0,0
hike_17644,0,1,1,0,0,1,0,0,0
hike_17645,0,1,0,1,0,0,0,1,0
hike_17646,0,1,0,1,1,0,0,0,0
hike_17647,0,1,0,1,1,0,0,0,0
hike_17648,0,1,0,1,0,0,1,0,0
hike_17649,1,0,1,0,1,0,0,0,0
hike_17650,1,0,1,0,0,0,0,0,1
hike_17651,0,0,1,0,0,1,0,1,0
hike_17652,0,0,1,1,1,0,0,0,0
hike_17653,0,0,1,1,0,1,0,0,0
hike_17680,0,1,1,0,1,0,0,0,0
hike_17655,0,0,1,1,1,0,0,0,0
hike_17656,0,1,0,1,1,0,0,0,0
hike_17657,0,1,1,1,0,0,0,0,0
hike_17658,0,1,0,1,0,0,0,1,0
hike_17659,1,0,1,0,0,0,0,0,1
hike_17660,0,1,0,1,0,0,0,0,1
hike_17661,0,1,0,0,1,0,0,0,1
hike_17662,0,0,1,0,1,1,0,0,0
hike_17663,0,1,0,1,1,0,0,0,0
hike_17664,0,0,1,0,1,0,0,0,1
